CustomerID,CustomerName,Limit,Debt,CreditAvailable,LastUpdate
1,Cliente_01,37022,19181,17841,2025-09-20
2,Cliente_02,20055,38638,-18583,2025-09-20
3,Cliente_03,33013,1531,31482,2025-09-20
4,Cliente_04,28717,40940,-12223,2025-09-20
5,Cliente_05,49145,52497,-3352,2025-09-20
6,Cliente_06,48699,40441,8258,2025-09-20
7,Cliente_07,28150,23333,4817,2025-09-20
8,Cliente_08,22125,39650,-17525,2025-09-20
9,Cliente_09,31479,34674,-3195,2025-09-20
10,Cliente_10,35745,35854,-109,2025-09-20
11,Cliente_11,36748,46271,-9523,2025-09-20
12,Cliente_12,26809,8152,18657,2025-09-20
13,Cliente_13,24621,38518,-13897,2025-09-20
14,Cliente_14,35034,45540,-10506,2025-09-20
15,Cliente_15,33623,10267,23356,2025-09-20
16,Cliente_16,49554,25289,24265,2025-09-20
17,Cliente_17,25126,1062,24064,2025-09-20
18,Cliente_18,25122,51128,-26006,2025-09-20
19,Cliente_19,38030,50448,-12418,2025-09-20
20,Cliente_20,37302,29926,7376,2025-09-20
